Date,Sales
2012-08-23,29691.55
2012-08-24,27067.586
2012-08-25,3507.81
2012-08-27,98496.546
2012-08-28,47680.456
2012-08-29,50469.71
2012-08-30,47783.421
2012-08-31,117860.55
2012-09-01,3769.2200000000003
2012-09-03,114807.93999999999
2012-09-04,109405.47
2012-09-05,26842.568
2012-09-06,27033.61
2012-09-07,112843.90999999999
2012-09-08,45318.666
2012-09-10,63686.97
2012-09-11,86907.846
2012-09-12,40409.97
2012-09-13,32597.98
2012-09-14,32929.12
2012-09-15,1131.4
2012-09-17,36354.632
2012-09-18,51894.46000000001
2012-09-19,54202.65
2012-09-20,29345.126
2012-09-21,36856.042
2012-09-22,3299.87
2012-09-24,38952.4
2012-09-25,50132.226
2012-09-26,179785.594
2012-09-27,52565.128
2012-09-28,50698.97
2012-09-29,163.13000000000002
2012-10-01,39097.846
2012-10-02,42965.506
2012-10-03,37204.828
2012-10-04,92045.732
2012-10-05,33802.44
2012-10-06,1326.19
2012-10-08,64305.850000000006
2012-10-09,33529.196
2012-10-10,54669.62
2012-10-11,51812.147
2012-10-12,89551.26
2012-10-13,14282.16
2012-10-15,68182.225
2012-10-16,80628.922
2012-10-17,78838.025
2012-10-18,37061.375
2012-10-19,52502.91
2012-10-20,17584.09
2012-10-22,69988.499
2012-10-23,124501.552
2012-10-24,114761.35100000001
2012-10-25,48515.169
2012-10-26,51021.69
2012-10-27,4637.2699999999995
2012-10-29,50857.45
2012-10-30,40684.04
2012-10-31,71759.31
2012-11-01,27209.27
2012-11-02,21492.75
2012-11-03,3407.45
2012-11-05,51650.056000000004
2012-11-06,131896.718
2012-11-07,101979.861
2012-11-08,30735.33
2012-11-09,52901.844
2012-11-10,2992.22
2012-11-12,51800.51
2012-11-13,50990.283
2012-11-14,55451.11
2012-11-15,35815.02
2012-11-16,82036.62
2012-11-17,23898.058
2012-11-19,69318.148
2012-11-20,75073.99
2012-11-22,34249.12
2012-11-23,101393.004
2012-11-24,113652.072
2012-11-26,92615.118
2012-11-27,47192.842000000004
2012-11-28,90124.658
2012-11-29,22814.997
2012-11-30,95129.599
2012-12-01,44552.3
2012-12-03,50743.452
2012-12-04,130661.59199999999
2012-12-05,92422.322
2012-12-06,139464.882
2012-12-07,53857.82
2012-12-08,9960.2
2012-12-10,70363.58
2012-12-11,150636.986
2012-12-12,102389.255
2012-12-13,83349.16
2012-12-14,174904.236
2012-12-15,14200.74
2012-12-17,76729.908
2012-12-18,114783.137
2012-12-19,93432.75
2012-12-20,160973.29200000002
2012-12-21,99816.906
2012-12-22,25008.19
2012-12-24,72904.66
2012-12-25,86806.638
2012-12-26,60929.537
2012-12-27,45651.856
2012-12-28,65131.521
2012-12-29,16362.84
2012-12-31,-86.85000000000005
2013-01-03,204265.63999999998
2013-01-04,52546.01
2013-01-05,44580.9
2013-01-08,86611.17
2013-01-10,46045.4
2013-01-11,41697.92
2013-01-12,3708.06
2013-01-14,130451.9
2013-01-15,42157.53
2013-01-16,52022.396
2013-01-17,33411.19
2013-01-18,188401.432
2013-01-19,6776.04
2013-01-21,41107.8
2013-01-22,38840.21
2013-01-23,50852.44
2013-01-24,25037.26
2013-01-25,127670.19200000001
2013-01-26,76576.84
2013-01-28,37630.642
2013-01-29,36281.38
2013-01-30,45646.97
2013-01-31,40969.52
2013-02-01,46944.148
2013-02-02,9026.878
2013-02-04,46505.7
2013-02-05,41795.316
2013-02-06,46502.06
2013-02-07,25239.05
2013-02-08,79862.77799999999
2013-02-09,12385.96
2013-02-11,52967.3
2013-02-12,43427.683
2013-02-13,96396.406
2013-02-14,30814.125
2013-02-15,85023.28
2013-02-16,18809.572
2013-02-18,119910.316
2013-02-19,22751.465
2013-02-20,137165.96
2013-02-21,32779.29
2013-02-22,25706.139
2013-02-23,4590.82
2013-02-25,39168.93
2013-02-26,28688.354
2013-02-27,142932.57
2013-02-28,79194.914
2013-03-01,23251.16
2013-03-02,-154.62
2013-03-04,140558.878
2013-03-05,118850.28
2013-03-06,62366.22
2013-03-07,31892.27
2013-03-08,52558.736
2013-03-09,3697.41
2013-03-11,55304.69
2013-03-12,45131.2
2013-03-13,64621.494
2013-03-14,29096.59
2013-03-15,142545.414
2013-03-16,6618.73
2013-03-17,29.53
2013-03-18,98291.842
2013-03-19,46317.669
2013-03-20,65562.685
2013-03-21,45582.84
2013-03-22,122934.074
2013-03-23,5277.82
2013-03-25,49417.834
2013-03-26,106387.44
2013-03-27,66338.322
2013-03-28,63181.434
2013-03-29,36526.937
2013-03-30,11047.19
2013-04-01,122621.02
2013-04-02,71735.162
2013-04-03,36207.02
2013-04-04,29560.83
2013-04-05,28343.944
2013-04-06,24627.65
2013-04-08,41455.29
2013-04-09,65532.89
2013-04-10,111046.802
2013-04-11,24789.875
2013-04-12,57741.816
2013-04-13,14883.6
2013-04-15,55411.702
2013-04-16,67709.19
2013-04-17,76687.94
2013-04-18,41593.48
2013-04-19,69979.698
2013-04-20,59904.09
2013-04-22,82962.854
2013-04-23,71395.73
2013-04-24,172030.226
2013-04-25,64544.373
2013-04-26,60852.29
2013-04-27,33974.01
2013-04-29,69619.6
2013-04-30,30181.3
2013-05-03,72769.84
2013-05-04,36449.684
2013-05-07,71190.2
2013-05-08,42956.96
2013-05-10,97767.644
2013-05-11,7463.0
2013-05-13,104045.02
2013-05-14,36149.967
2013-05-15,80570.064
2013-05-16,33343.11
2013-05-17,45424.874
2013-05-18,24615.232
2013-05-20,120512.91799999999
2013-05-21,41279.84
2013-05-22,113432.88799999999
2013-05-23,70229.29
2013-05-24,44258.08
2013-05-25,75590.22
2013-05-27,51395.77
2013-05-28,75453.99399999999
2013-05-29,50343.42
2013-05-30,36828.45
2013-05-31,39244.19
2013-06-01,-1875.122
2013-06-03,148085.575
2013-06-04,38744.56
2013-06-05,60803.768000000004
2013-06-06,129344.65199999999
2013-06-07,38687.326
2013-06-08,109829.562
2013-06-10,96978.974
2013-06-11,40299.378
2013-06-12,93089.642
2013-06-13,29359.51
2013-06-14,36958.977
2013-06-15,4829.62
2013-06-17,47824.194
2013-06-18,47094.38
2013-06-19,118574.6
2013-06-20,29860.02
2013-06-21,29011.97
2013-06-22,13844.69
2013-06-24,92259.186
2013-06-25,34270.55
2013-06-26,81670.67599999999
2013-06-27,70044.908
2013-06-28,58392.157
2013-06-29,80180.72
2013-07-01,40768.003
2013-07-02,49027.159999999996
2013-07-03,127720.15299999999
2013-07-04,26647.465
2013-07-05,28433.614
2013-07-06,8278.72
2013-07-08,136766.60199999998
2013-07-09,36317.8
2013-07-10,47724.818
2013-07-11,31909.016
2013-07-12,37733.948
2013-07-13,126345.20000000001
2013-07-15,70656.928
2013-07-16,62978.62
2013-07-17,92795.606
2013-07-18,147185.478
2013-07-19,56294.784
2013-07-20,59294.496
2013-07-22,79001.5
2013-07-23,54980.91
2013-07-24,162679.917
2013-07-25,38455.83
2013-07-26,35338.635
2013-07-27,81226.686
2013-07-29,63260.556
2013-07-30,93967.709
2013-07-31,121657.694
2013-08-01,51336.07
2013-08-02,52750.42
2013-08-03,19219.54
2013-08-05,96859.09
2013-08-06,51772.19
2013-08-07,33904.81
2013-08-08,31895.98
2013-08-09,59419.66
2013-08-10,76832.594
2013-08-12,54783.98
2013-08-13,99386.952
2013-08-14,38379.54
2013-08-15,75857.72
2013-08-16,79315.55
2013-08-17,38369.818
2013-08-19,108794.914
2013-08-20,46776.548
2013-08-21,48258.16
2013-08-22,42218.475
2013-08-23,23841.252
2013-08-24,17319.49
2013-08-26,97157.273
2013-08-27,39552.078
2013-08-28,92647.81599999999
2013-08-29,75892.07
2013-08-30,50542.43
2013-08-31,8764.32
2013-09-02,96672.54
2013-09-03,54127.7
2013-09-04,54843.53
2013-09-05,137305.805
2013-09-06,33223.605
2013-09-07,87585.89
2013-09-09,48099.505
2013-09-10,53771.99
2013-09-11,42845.08
2013-09-12,85555.422
2013-09-13,44699.99
2013-09-14,21981.7
2013-09-16,62416.85
2013-09-17,79948.888
2013-09-18,49881.689
2013-09-19,45184.963
2013-09-20,98446.636
2013-09-21,118077.60199999998
2013-09-23,41977.483
2013-09-24,51813.208
2013-09-25,65551.027
2013-09-26,93672.621
2013-09-27,73626.66500000001
2013-09-28,18135.87
2013-09-30,82808.406
2013-10-01,78389.695
2013-10-02,94977.39199999999
2013-10-03,79301.988
2013-10-04,65436.312
2013-10-05,15961.68
2013-10-07,64828.0
2013-10-08,57636.72
2013-10-09,58770.172
2013-10-10,37304.556000000004
2013-10-11,44751.0
2013-10-14,153008.544
2013-10-15,62455.542
2013-10-16,60364.89
2013-10-17,46026.866
2013-10-18,114954.68000000001
2013-10-19,351.02
2013-10-21,61091.397
2013-10-22,71378.656
2013-10-23,41069.055
2013-10-24,48841.09
2013-10-25,37951.338
2013-10-26,-1290.3500000000001
2013-10-28,132842.88999999998
2013-10-29,108998.254
2013-10-30,84907.1
2013-10-31,133813.018
2013-11-01,27809.626
2013-11-02,17638.388
2013-11-04,62268.584
2013-11-05,76935.006
2013-11-06,119596.97
2013-11-07,39889.704
2013-11-08,48875.69
2013-11-09,75792.06999999999
2013-11-11,121815.102
2013-11-12,60379.947
2013-11-13,138369.128
2013-11-14,56673.456
2013-11-15,49270.798
2013-11-16,-2757.8230000000003
2013-11-18,80776.302
2013-11-19,160669.272
2013-11-20,110477.056
2013-11-21,5421.92
2013-11-22,155422.402
2013-11-23,1718.6100000000001
2013-11-25,74145.59
2013-11-26,70730.956
2013-11-27,120018.56
2013-11-28,171132.388
2013-11-29,54706.24
2013-11-30,2664.9900000000002
2013-12-02,105384.34300000001
2013-12-03,77953.139
2013-12-04,139354.19400000002
2013-12-05,63158.526
2013-12-06,167088.08
2013-12-07,23020.39
2013-12-09,111890.446
2013-12-10,70318.87
2013-12-11,80024.854
2013-12-12,116497.076
2013-12-13,228196.2
2013-12-14,764.69
2013-12-16,95945.74
2013-12-17,70583.42
2013-12-18,75183.174
2013-12-19,139236.18
2013-12-20,96404.405
2013-12-21,22895.464
2013-12-23,92869.811
2013-12-24,104202.095
2013-12-25,41163.36
2013-12-26,56699.246
2013-12-27,67423.52
2013-12-28,48028.391
2013-12-30,36195.7
2013-12-31,47390.07399999999
2014-01-03,75602.09
2014-01-04,25682.25
2014-01-06,36762.45
2014-01-08,50532.57
2014-01-09,9116.62
2014-01-10,84136.462
2014-01-11,19587.53
2014-01-13,66023.04000000001
2014-01-14,71361.78
2014-01-15,66585.95
2014-01-16,51158.21
2014-01-17,44988.608
2014-01-18,-106.01
2014-01-20,55424.47
2014-01-21,52431.364
2014-01-22,167722.858
2014-01-23,42405.034
2014-01-24,27292.32
2014-01-25,16519.278
2014-01-27,69695.47
2014-01-28,112570.112
2014-01-29,52381.604
2014-01-30,33120.44
2014-01-31,136982.336
2014-02-01,3672.77
2014-02-03,66769.191
2014-02-04,104854.15599999999
2014-02-05,71853.16
2014-02-06,37277.04
2014-02-07,26219.744
2014-02-08,23821.23
2014-02-10,58465.064
2014-02-11,130740.97
2014-02-12,71204.175
2014-02-13,35396.988
2014-02-14,37021.253
2014-02-15,3152.3
2014-02-17,93443.267
2014-02-18,56106.64
2014-02-19,50182.0
2014-02-20,37782.916
2014-02-21,106311.62
2014-02-22,-11.159999999999997
2014-02-24,59955.102
2014-02-25,84668.786
2014-02-26,120911.11
2014-02-27,45403.648
2014-02-28,191593.28699999998
2014-03-01,20851.170000000002
2014-03-03,82576.35
2014-03-04,73578.898
2014-03-05,63795.758
2014-03-06,32293.28
2014-03-07,49720.813
2014-03-08,68332.929
2014-03-10,61258.67
2014-03-11,72433.173
2014-03-12,130227.527
2014-03-13,44812.723
2014-03-14,41264.971
2014-03-15,-619.87
2014-03-17,51819.993
2014-03-18,102642.73
2014-03-19,67102.035
2014-03-20,37721.96
2014-03-21,133277.85
2014-03-22,115.85000000000002
2014-03-24,45372.41
2014-03-25,69484.72
2014-03-26,41713.18
2014-03-27,32429.132
2014-03-28,49388.16
2014-03-29,-282.25000000000006
2014-03-31,121017.508
2014-04-01,65683.96
2014-04-02,82445.33
2014-04-03,40361.467000000004
2014-04-04,61577.092
2014-04-05,-266.697
2014-04-07,119732.237
2014-04-08,85286.5
2014-04-09,58417.938
2014-04-10,32390.714
2014-04-11,171165.769
2014-04-12,-17.000000000000036
2014-04-14,77766.208
2014-04-15,73630.564
2014-04-16,115851.662
2014-04-17,67039.317
2014-04-18,47861.29
2014-04-19,33180.962
2014-04-22,116584.04
2014-04-23,89693.02
2014-04-24,220092.614
2014-04-25,123069.578
2014-04-26,3626.12
2014-04-28,176322.866
2014-04-29,60521.87
2014-04-30,42586.694
2014-05-03,5492.22
2014-05-05,59687.936
2014-05-06,57052.672999999995
2014-05-07,44184.062
2014-05-08,88310.879
2014-05-09,18821.984
2014-05-10,17377.37
2014-05-12,143705.911
2014-05-13,64151.736
2014-05-14,58096.69
2014-05-15,25263.125
2014-05-16,18572.936
2014-05-17,2619.18
2014-05-19,147341.779
2014-05-20,51447.69
2014-05-21,113060.53
2014-05-22,63973.512
2014-05-23,196838.79
2014-05-24,951.7900000000001
2014-05-26,51254.744
2014-05-27,114235.708
2014-05-28,135594.79
2014-05-29,39927.7
2014-05-30,43103.520000000004
2014-05-31,307.2
2014-06-02,57031.562
2014-06-03,119460.436
2014-06-04,74141.11
2014-06-05,36789.996
2014-06-06,40219.686
2014-06-07,59285.566
2014-06-09,53490.17
2014-06-10,85689.257
2014-06-11,118441.96200000001
2014-06-12,124892.038
2014-06-13,33481.642
2014-06-14,72679.882
2014-06-16,123676.818
2014-06-17,117701.276
2014-06-18,177626.446
2014-06-19,39358.697
2014-06-20,53560.45
2014-06-21,45399.861
2014-06-23,111303.06
2014-06-24,131622.004
2014-06-25,139956.99
2014-06-26,76120.76699999999
2014-06-27,36209.246
2014-06-28,25387.521999999997
2014-06-30,41932.61
2014-07-01,191406.529
2014-07-02,91258.12700000001
2014-07-03,92414.984
2014-07-04,73827.442
2014-07-05,1838.74
2014-07-07,118993.92
2014-07-08,207259.912
2014-07-09,72688.34
2014-07-10,65299.229999999996
2014-07-11,53571.243
2014-07-12,222.55999999999995
2014-07-14,87484.7
2014-07-15,132640.385
2014-07-16,167275.027
2014-07-17,57725.55
2014-07-18,124604.696
2014-07-19,-403.13
2014-07-21,66299.914
2014-07-22,76684.603
2014-07-23,79128.862
2014-07-24,46180.464
2014-07-25,219188.462
2014-07-26,-238.69
2014-07-28,87881.014
2014-07-29,79237.253
2014-07-30,87365.432
2014-07-31,87657.78
2014-08-01,35336.76
2014-08-02,430.71000000000004
2014-08-04,71907.898
2014-08-05,73217.53
2014-08-06,186736.672
2014-08-07,43548.344
2014-08-08,34271.98
2014-08-09,1378.78
2014-08-11,106655.625
2014-08-12,81604.478
2014-08-13,55421.39
2014-08-14,48499.38
2014-08-15,35078.736
2014-08-16,425.38
2014-08-18,112920.79
2014-08-19,79828.17
2014-08-20,53227.214
2014-08-21,45350.25
2014-08-22,92252.712
2014-08-23,-255.51999999999998
2014-08-25,46401.04
2014-08-26,145914.85
2014-08-27,45709.82
2014-08-28,48311.94
2014-08-29,120918.124
2014-08-30,15232.217
2014-09-01,49738.86
2014-09-02,125368.98800000001
2014-09-03,59420.95
2014-09-04,33038.497
2014-09-05,212837.80899999998
2014-09-06,27147.585
2014-09-08,60972.1
2014-09-09,71749.29000000001
2014-09-10,125394.82
2014-09-11,37489.79
2014-09-12,42057.06
2014-09-13,3055.674
2014-09-15,76503.416
2014-09-16,134211.874
2014-09-17,81140.446
2014-09-18,47526.96
2014-09-19,49083.15
2014-09-20,29833.949999999997
2014-09-22,99889.66
2014-09-23,79264.46
2014-09-24,113088.12599999999
2014-09-25,145854.4
2014-09-26,52058.62
2014-09-27,-1228.45
2014-09-29,64465.47
2014-09-30,106088.54
2014-10-01,134425.8
2014-10-02,80596.822
2014-10-03,40541.246
2014-10-04,-1425.18
2014-10-06,162213.438
2014-10-07,76845.802
2014-10-08,85295.168
2014-10-09,62923.1
2014-10-10,66453.144
2014-10-11,13567.113
2014-10-13,79350.038
2014-10-14,113724.484
2014-10-15,92722.712
2014-10-16,41762.06
2014-10-17,47332.556
2014-10-18,-2206.7400000000002
2014-10-20,43116.99
2014-10-21,116749.02100000001
2014-10-22,47767.49
2014-10-23,64013.36
2014-10-24,37965.82
2014-10-25,-3227.17
2014-10-27,75643.026
2014-10-28,193056.113
2014-10-29,128305.643
2014-10-30,108326.184
2014-10-31,89046.836
2014-11-01,80830.68
2014-11-03,63386.73
2014-11-04,71709.946
2014-11-05,106269.724
2014-11-06,119926.37
2014-11-07,54484.82
2014-11-08,43693.332
2014-11-10,91756.76
2014-11-11,78672.42
2014-11-12,167103.47
2014-11-13,68870.73
2014-11-14,97390.776
2014-11-15,-1354.3200000000002
2014-11-17,106572.83
2014-11-18,131765.548
2014-11-19,74855.81
2014-11-20,126448.17
2014-11-21,6318.09
2014-11-22,34985.16
2014-11-24,103814.37
2014-11-25,91681.504
2014-11-26,93795.23
2014-11-27,119845.131
2014-11-28,169541.066
2014-11-29,24233.43
2014-11-30,865.39
2014-12-01,39735.34
2014-12-02,139904.816
2014-12-03,95597.959
2014-12-04,197677.776
2014-12-05,38956.11
2014-12-06,-202.32000000000002
2014-12-08,73725.032
2014-12-09,80130.99
2014-12-10,142908.8
2014-12-11,93495.321
2014-12-12,72604.484
2014-12-13,91572.684
2014-12-15,93708.06
2014-12-16,89784.518
2014-12-17,92733.88100000001
2014-12-18,177081.45
2014-12-19,84559.38199999998
2014-12-20,-37.75
2014-12-22,61943.88
2014-12-23,95471.402
2014-12-24,76873.97899999999
2014-12-25,86844.396
2014-12-26,45128.62
2014-12-27,56777.49
2014-12-29,106614.76
2014-12-30,92055.11
2014-12-31,148115.17
2015-01-05,189539.46000000002
2015-01-06,80889.264
2015-01-08,63868.13
2015-01-09,8931.02
2015-01-10,8045.351999999999
2015-01-12,88361.068
2015-01-13,43401.44
2015-01-14,54954.8
2015-01-15,32618.71
2015-01-16,147097.356
2015-01-17,-830.691
2015-01-19,52155.92
2015-01-20,57182.61
2015-01-21,91106.245
2015-01-22,28095.53
2015-01-23,28951.74
2015-01-24,-8159.62
2015-01-26,45139.770000000004
2015-01-27,119917.728
2015-01-28,36286.38
2015-01-29,69636.952
2015-01-30,89171.992
2015-01-31,19994.547999999995
2015-02-02,53026.92
2015-02-03,48385.53
2015-02-04,145400.704
2015-02-05,45156.46
2015-02-06,122564.572
2015-02-07,-1798.18
2015-02-09,86033.178
2015-02-10,68849.23
2015-02-11,57544.9
2015-02-12,32310.95
2015-02-13,109962.194
2015-02-14,-561.38
2015-02-16,58946.36
2015-02-17,68403.64
2015-02-18,111799.828
2015-02-19,37788.87
2015-02-20,167133.236
2015-02-21,-1671.29
2015-02-23,70747.04
2015-02-24,86922.23
2015-02-25,96835.238
2015-02-26,42644.144
2015-02-27,167055.88999999998
2015-02-28,73992.59400000001
2015-03-02,65017.702
2015-03-03,49162.534
2015-03-04,136973.99
2015-03-05,68846.60800000001
2015-03-06,79861.566
2015-03-07,16984.028
2015-03-09,72302.44
2015-03-10,60853.69
2015-03-11,50812.72
2015-03-12,41741.46
2015-03-13,105819.65299999999
2015-03-14,441.63
2015-03-16,66385.57
2015-03-17,163901.112
2015-03-18,115810.423
2015-03-19,64679.93
2015-03-20,74354.73
2015-03-21,-613.97
2015-03-23,88342.14
2015-03-24,126724.38
2015-03-25,55092.590000000004
2015-03-26,47889.428
2015-03-27,39263.07
2015-03-28,19770.778
2015-03-30,152144.28
2015-03-31,108858.935
2015-04-01,131496.352
2015-04-02,53624.0
2015-04-03,119029.912
2015-04-04,12756.26
2015-04-06,102489.128
2015-04-07,63787.825
2015-04-08,103214.127
2015-04-09,83079.912
2015-04-10,54559.49
2015-04-13,5664.25
2015-04-14,73643.37
2015-04-15,113459.636
2015-04-16,47305.03
2015-04-17,35132.67
2015-04-18,2089.11
2015-04-20,138130.604
2015-04-21,55444.65
2015-04-22,94216.215
2015-04-23,118441.301
2015-04-24,69849.664
2015-04-25,-14.00000000000001
2015-04-27,109326.665
2015-04-28,56174.014
2015-04-29,70679.292
2015-04-30,118677.274
2015-05-04,218070.174
2015-05-05,99416.738
2015-05-06,94405.756
