Date,Sales
2015-05-07,42436.56
2015-05-08,31945.48
2015-05-11,62929.19
2015-05-12,49151.351
2015-05-13,101137.886
2015-05-14,52102.97
2015-05-15,75906.346
2015-05-16,301.54
2015-05-18,59121.328
2015-05-19,97308.288
2015-05-20,42591.81
2015-05-21,59706.44
2015-05-22,132650.267
2015-05-23,1007.53
2015-05-25,104062.904
2015-05-26,59300.747
2015-05-27,60367.6
2015-05-28,123687.402
2015-05-29,94761.288
2015-05-30,49119.392
2015-06-01,51981.51
2015-06-02,62026.256
2015-06-03,69540.81999999999
2015-06-04,127460.23999999999
2015-06-05,96623.316
2015-06-06,-101.11200000000002
2015-06-08,57674.23
2015-06-09,60247.718
2015-06-10,51797.232
2015-06-11,130995.952
2015-06-12,102417.454
2015-06-13,47068.456
2015-06-15,71006.57400000001
2015-06-16,81792.265
2015-06-17,61355.832
2015-06-18,67629.72
2015-06-19,48053.864
2015-06-20,297.65000000000003
2015-06-22,69655.73
2015-06-23,129975.434
2015-06-24,68173.888
2015-06-25,52321.47
2015-06-26,132419.908
2015-06-27,70696.72
2015-06-29,68425.188
2015-06-30,177262.386
2015-07-01,62389.598000000005
2015-07-02,48249.78
2015-07-03,60505.342000000004
2015-07-04,13469.560000000001
2015-07-06,69831.414
2015-07-07,73020.20999999999
2015-07-08,88866.034
2015-07-09,56483.149
2015-07-10,64273.374
2015-07-11,33409.6
2015-07-13,99136.178
2015-07-14,120588.119
2015-07-15,162354.54
2015-07-16,90642.72
2015-07-17,71323.257
2015-07-18,54.99
2015-07-20,138686.054
2015-07-21,48780.36
2015-07-22,62800.86
2015-07-23,55922.82
2015-07-24,81723.802
2015-07-25,3471.63
2015-07-27,169696.374
2015-07-28,50502.9
2015-07-29,214885.639
2015-07-30,63756.21
2015-07-31,202532.758
2015-08-01,-36.22
2015-08-03,60456.25
2015-08-04,47968.002
2015-08-05,50400.81
2015-08-06,57334.79
2015-08-07,39980.05
2015-08-08,-248.58
2015-08-10,74267.628
2015-08-11,38639.29
2015-08-12,46750.263
2015-08-13,49253.94
2015-08-14,37353.128
2015-08-15,1732.29
2015-08-17,137960.432
2015-08-18,97277.045
2015-08-19,79796.703
2015-08-20,80646.98
2015-08-21,58958.78
2015-08-22,-88.59999999999998
2015-08-24,134805.036
2015-08-25,53421.853
2015-08-26,112959.872
2015-08-27,52026.848
2015-08-28,47277.498
2015-08-29,-12.21
2015-08-31,125333.068
2015-09-01,37289.18
2015-09-02,163765.702
2015-09-03,49971.32
2015-09-04,106171.738
2015-09-05,36156.308000000005
2015-09-07,63143.37
2015-09-08,94382.812
2015-09-09,72031.88
2015-09-10,56188.31
2015-09-11,50911.19
2015-09-12,-1634.668
2015-09-14,144197.687
2015-09-15,122864.845
2015-09-16,60986.0
2015-09-17,56974.573
2015-09-18,49357.767
2015-09-19,-533.6
2015-09-21,112187.689
2015-09-22,102031.06
2015-09-23,42436.61
2015-09-24,57507.004
2015-09-25,44206.18
2015-09-26,124.5
2015-09-28,84596.07999999999
2015-09-29,116422.48
2015-09-30,161376.664
2015-10-01,41580.42
2015-10-02,34003.162
2015-10-03,-190.22000000000003
2015-10-05,117106.50600000001
2015-10-06,46576.7
2015-10-07,79021.416
2015-10-08,45870.73
2015-10-09,43329.82
2015-10-10,84820.38
2015-10-12,113189.41399999999
2015-10-13,76396.05
2015-10-14,70120.062
2015-10-15,72450.79699999999
2015-10-16,42210.365
2015-10-17,-3169.4400000000005
2015-10-19,88692.52
2015-10-20,49791.486
2015-10-21,55017.17
2015-10-22,52393.590000000004
2015-10-23,38309.74
2015-10-24,-1897.5600000000002
2015-10-26,160756.534
2015-10-27,64732.896
2015-10-28,137944.6
2015-10-29,138290.77
2015-10-30,167180.40899999999
2015-10-31,38904.7
2015-11-02,55051.53
2015-11-03,41587.049999999996
2015-11-04,69873.74100000001
2015-11-05,45169.27
2015-11-06,42519.55
2015-11-07,816.3700000000001
2015-11-09,145590.918
2015-11-10,75551.658
2015-11-11,112126.048
2015-11-12,62516.674
2015-11-13,57085.98
2015-11-14,-273.52
2015-11-16,94422.6
2015-11-17,74863.204
2015-11-18,86296.301
2015-11-19,66108.5
2015-11-20,52740.332
2015-11-21,-239.67
2015-11-23,86938.714
2015-11-24,147674.92799999999
2015-11-25,69784.513
2015-11-26,71050.89199999999
2015-11-27,190566.383
2015-11-28,4096.96
2015-11-30,292176.23099999997
2015-12-01,48122.659999999996
2015-12-02,67206.412
2015-12-03,100910.836
2015-12-04,53242.616
2015-12-05,-1462.3200000000002
2015-12-07,176176.08
2015-12-08,100480.707
2015-12-09,107173.12
2015-12-10,109214.19
2015-12-11,132305.613
2015-12-14,164076.38
2015-12-15,81392.49
2015-12-16,124411.679
2015-12-17,107022.954
2015-12-18,57634.76
2015-12-19,77045.275
2015-12-21,144596.598
2015-12-22,76914.888
2015-12-23,100282.315
2015-12-24,143232.23200000002
2015-12-25,114473.414
2015-12-26,67767.497
2015-12-28,104054.562
2015-12-29,50088.466
2015-12-30,26799.670000000002
2015-12-31,362.35
2016-01-04,54107.61
2016-01-05,96247.16399999999
2016-01-06,77770.582
2016-01-07,12957.15
2016-01-08,33068.58
2016-01-11,62694.96
2016-01-12,53576.245
2016-01-13,73775.265
2016-01-14,78460.264
2016-01-15,49872.44
2016-01-16,-33.839999999999996
2016-01-18,126382.17599999999
2016-01-19,64944.508
2016-01-20,72699.801
2016-01-21,56297.12
2016-01-22,41680.512
2016-01-23,-57.59
2016-01-25,55024.037
2016-01-26,91951.587
2016-01-27,132556.628
2016-01-28,49976.46
2016-01-29,88715.61200000001
2016-01-30,144246.084
2016-02-01,33673.231
2016-02-02,45731.485
2016-02-03,46017.694
2016-02-04,51969.904
2016-02-05,36143.837
2016-02-06,-1297.946
2016-02-08,108243.476
2016-02-09,43001.572
2016-02-10,36842.701
2016-02-11,53591.907
2016-02-12,148298.629
2016-02-13,-433.786
2016-02-15,48766.836
2016-02-16,56907.994
2016-02-17,53140.056
2016-02-18,89418.992
2016-02-19,85096.821
2016-02-20,-316.64
2016-02-22,51530.733
2016-02-23,44841.21
2016-02-24,92608.238
2016-02-25,137425.309
2016-02-26,42635.289000000004
2016-02-27,-308.36
2016-02-29,274490.957
2016-03-01,38706.106
2016-03-02,72283.785
2016-03-03,39795.145
2016-03-04,64501.011
2016-03-05,-1034.2939999999999
2016-03-07,86849.297
2016-03-08,48458.844
2016-03-09,127379.258
2016-03-10,91005.587
2016-03-11,38421.63
2016-03-12,-414.84
2016-03-14,102371.277
2016-03-15,54621.299
2016-03-16,90751.44699999999
2016-03-17,63653.849
2016-03-18,196071.146
2016-03-19,-392.07
2016-03-21,174175.574
2016-03-22,57155.876000000004
2016-03-23,76199.744
2016-03-24,48431.657
2016-03-25,42784.289
2016-03-26,-318.75
2016-03-28,126678.061
2016-03-29,47253.707
2016-03-30,122632.593
2016-03-31,62748.662
2016-04-01,113484.5
2016-04-02,-821.1899999999999
2016-04-04,92192.362
2016-04-05,65325.49
2016-04-06,118724.552
2016-04-07,53400.845
2016-04-08,51286.35
2016-04-09,1483.91
2016-04-11,70145.73
2016-04-12,114545.039
2016-04-13,80708.06
2016-04-14,62757.715000000004
2016-04-15,58120.252
2016-04-16,431.85
2016-04-18,72049.117
2016-04-19,90541.038
2016-04-20,146872.37
2016-04-21,126892.815
2016-04-22,67758.599
2016-04-23,174.48000000000002
2016-04-25,84504.394
2016-04-26,61784.285
2016-04-27,134485.679
2016-04-28,98558.372
2016-04-29,164825.37900000002
2016-04-30,51995.005999999994
2016-05-03,74657.02
2016-05-04,69693.378
2016-05-05,96840.657
2016-05-06,45664.052
2016-05-09,22779.463
2016-05-10,55661.2
2016-05-11,136306.828
2016-05-12,130482.41500000001
2016-05-13,37204.41
2016-05-14,-196.59999999999997
2016-05-16,165008.663
2016-05-17,46593.31
2016-05-18,63221.986
2016-05-19,93197.12700000001
2016-05-20,61566.7
2016-05-21,-1112.6499999999999
2016-05-23,63379.311
2016-05-24,107409.378
2016-05-25,95130.238
2016-05-26,160081.449
2016-05-27,42641.182
2016-05-28,410.471
2016-05-30,219202.462
2016-05-31,42388.874
2016-06-01,68732.354
2016-06-02,64753.114
2016-06-03,42322.09
2016-06-04,215.0
2016-06-06,68546.04000000001
2016-06-07,71710.265
2016-06-08,135557.68
2016-06-09,88215.222
2016-06-10,80924.971
2016-06-11,1980.74
2016-06-13,83610.97899999999
2016-06-14,52325.23
2016-06-15,108839.611
2016-06-16,98802.649
2016-06-17,41608.54
2016-06-18,1231.48
2016-06-20,58447.24
2016-06-21,102520.787
2016-06-22,66925.01
2016-06-23,58332.856
2016-06-24,45742.1
2016-06-25,-117.65
2016-06-27,175071.551
2016-06-28,214463.105
2016-06-29,101664.504
2016-06-30,74926.44
2016-07-01,65561.694
2016-07-02,-241.52
2016-07-04,68516.63
2016-07-05,25787.170000000002
2016-07-06,121771.51800000001
2016-07-07,69179.78
2016-07-08,62169.89
2016-07-09,1254.75
2016-07-11,78701.809
2016-07-12,101183.335
2016-07-13,75760.897
2016-07-14,56938.485
2016-07-15,55656.666
2016-07-16,-1005.62
2016-07-18,63862.775
2016-07-19,58644.474
2016-07-20,168350.801
2016-07-21,111933.777
2016-07-22,46026.54
2016-07-23,-1911.279
2016-07-25,183056.622
2016-07-26,83021.706
2016-07-27,68309.77
2016-07-28,86644.13
2016-07-29,65432.125
2016-07-30,-2902.71
2016-08-01,98837.667
2016-08-02,74215.55500000001
2016-08-03,59012.515
2016-08-04,112882.201
2016-08-05,74161.106
2016-08-06,-454.13
2016-08-08,97189.235
2016-08-09,210588.325
2016-08-10,149093.256
2016-08-11,72224.845
2016-08-12,78005.78600000001
2016-08-13,100.80000000000001
2016-08-15,222438.789
2016-08-16,75184.0
2016-08-17,79243.312
2016-08-18,77058.87
2016-08-19,85869.89
2016-08-20,1531.23
2016-08-22,101479.183
2016-08-23,95690.98
2016-08-24,78149.83
2016-08-25,70657.06
2016-08-26,151464.44
2016-08-27,-67.98999999999998
2016-08-29,124332.001
2016-08-30,71274.927
2016-08-31,93355.54000000001
2016-09-01,132067.58299999998
2016-09-02,137582.862
2016-09-03,-332.7
2016-09-05,105653.027
2016-09-06,162665.87
2016-09-07,96562.185
2016-09-08,76730.242
2016-09-09,51853.23
2016-09-10,997.44
2016-09-12,62092.67
2016-09-13,120612.286
2016-09-14,106412.41
2016-09-15,82128.32800000001
2016-09-16,90230.967
2016-09-17,-94.5
2016-09-19,86131.591
2016-09-20,102841.96800000001
2016-09-21,63188.786
2016-09-22,79876.298
2016-09-23,72469.7
2016-09-24,-314.85
2016-09-26,63760.98
2016-09-27,103911.906
2016-09-28,131566.356
2016-09-29,56553.028
2016-09-30,77150.198
2016-10-01,-24.52
2016-10-03,66050.102
2016-10-04,47970.23
2016-10-05,58465.324
2016-10-06,77663.236
2016-10-07,34703.735
2016-10-08,-672.02
2016-10-10,78187.458
2016-10-11,66265.005
2016-10-12,113054.39
2016-10-13,70583.111
2016-10-14,45229.545
2016-10-15,2029.3199999999997
2016-10-17,72448.665
2016-10-18,78392.489
2016-10-19,164500.945
2016-10-20,99512.516
2016-10-21,62003.98
2016-10-22,461.5
2016-10-24,107258.68400000001
2016-10-25,162015.824
2016-10-26,77645.211
2016-10-27,54831.881
2016-10-28,85275.829
2016-10-29,-4686.240000000001
2016-10-31,102902.575
2016-11-01,64376.001000000004
2016-11-02,138638.842
2016-11-03,58704.581
2016-11-04,82255.719
2016-11-05,-5123.750000000001
2016-11-07,76860.129
2016-11-08,163070.55299999999
2016-11-09,160273.028
2016-11-10,115424.096
2016-11-11,116764.764
2016-11-12,-927.65
2016-11-14,121939.975
2016-11-15,78123.859
2016-11-16,139924.626
2016-11-17,113941.277
2016-11-18,132645.218
2016-11-19,27899.71
2016-11-21,46135.232
2016-11-22,90373.446
2016-11-23,62423.683
2016-11-24,64526.369
2016-11-25,98021.776
2016-11-26,154.39999999999998
2016-11-28,79653.292
2016-11-29,144873.767
2016-11-30,82539.901
2016-12-01,62767.898
2016-12-02,87299.855
2016-12-03,-6974.700000000001
2016-12-05,204008.15
2016-12-06,147905.29200000002
2016-12-07,149642.039
2016-12-08,243676.11000000002
2016-12-09,125027.331
2016-12-10,-349.347
2016-12-12,118870.045
2016-12-13,101202.40699999999
2016-12-14,108195.455
2016-12-15,141872.51499999998
2016-12-16,191615.201
2016-12-19,119105.519
2016-12-20,118405.428
2016-12-21,119422.639
2016-12-22,102851.371
2016-12-23,101952.922
2016-12-26,125410.787
2016-12-27,87818.319
2016-12-28,152440.728
2016-12-29,74391.655
2016-12-30,46804.887
2016-12-31,-105.51
2017-01-03,121470.456
2017-01-04,81788.246
2017-01-05,81836.994
2017-01-06,31503.564
2017-01-09,23701.898
2017-01-10,83220.307
2017-01-11,81980.23300000001
2017-01-12,71791.194
2017-01-13,152416.313
2017-01-16,96629.62700000001
2017-01-17,63410.335999999996
2017-01-18,56920.976
2017-01-19,66493.547
2017-01-20,124178.802
2017-01-23,99395.998
2017-01-24,72680.251
2017-01-25,88581.865
2017-01-26,53988.051999999996
2017-01-27,50119.101
2017-01-28,1722.137
2017-01-30,62126.411
2017-01-31,150324.808
2017-02-01,79634.518
2017-02-02,137311.481
2017-02-03,64590.793
2017-02-06,109146.148
2017-02-07,95656.189
2017-02-08,58930.148
2017-02-09,61420.604
2017-02-10,67517.44
2017-02-13,56797.433
2017-02-14,65201.162
2017-02-15,66581.274
2017-02-16,93102.891
2017-02-17,216928.142
2017-02-20,70882.44
2017-02-21,50133.759
2017-02-22,48558.265
2017-02-23,58069.119
2017-02-24,129986.655
2017-02-27,57197.954
2017-02-28,215540.752
2017-03-01,110553.28
2017-03-02,71069.395
2017-03-03,61204.612
2017-03-04,11662.175
2017-03-06,62215.919
2017-03-07,109769.602
2017-03-08,55108.687
2017-03-09,51955.422
2017-03-10,75347.376
2017-03-13,53737.288
2017-03-14,74165.41500000001
2017-03-15,92547.52900000001
2017-03-16,68961.647
2017-03-17,52832.058
2017-03-20,92931.657
2017-03-21,121757.52900000001
2017-03-22,86494.356
2017-03-23,122110.916
2017-03-24,94562.804
2017-03-27,80817.24
2017-03-28,94370.778
2017-03-29,102334.812
2017-03-30,68151.869
2017-03-31,55623.697
2017-04-03,69113.348
2017-04-04,53518.029
2017-04-05,69553.095
2017-04-06,161665.822
2017-04-07,70629.399
2017-04-10,141994.786
2017-04-11,65751.23300000001
2017-04-12,80923.245
2017-04-13,82406.08899999999
2017-04-14,146302.997
2017-04-17,25918.162
2017-04-18,116381.216
2017-04-19,79041.427
2017-04-20,154642.532
2017-04-21,110119.652
2017-04-24,164989.66
2017-04-25,146438.801
2017-04-26,171897.29499999998
2017-04-27,73932.00200000001
2017-04-28,87948.437
2017-04-29,44461.799
2017-05-02,63099.387
2017-05-03,71787.72
2017-05-04,64681.35
2017-05-05,76036.812
2017-05-08,114065.069
2017-05-09,28021.925
2017-05-10,81741.829
2017-05-11,75226.183
2017-05-12,114070.372
2017-05-15,99771.402
2017-05-16,82881.129
2017-05-17,87041.662
2017-05-18,101582.344
2017-05-19,123787.639
2017-05-22,95759.18000000001
2017-05-23,61701.152
2017-05-24,73416.833
2017-05-25,113246.378
2017-05-26,125985.018
2017-05-29,146342.08
2017-05-30,129860.706
2017-05-31,126444.592
2017-06-01,67875.182
2017-06-02,69049.105
2017-06-05,84927.475
2017-06-06,103087.672
2017-06-07,88441.039
2017-06-08,118958.269
2017-06-09,184007.086
2017-06-12,68839.998
2017-06-13,131291.081
2017-06-14,109705.02100000001
2017-06-15,76834.332
2017-06-16,95981.494
2017-06-19,200758.443
2017-06-20,97528.957
2017-06-21,82854.006
2017-06-22,84290.439
2017-06-23,78916.291
2017-06-26,26077.909
2017-06-27,98880.096
2017-06-28,65354.501000000004
2017-06-29,186245.282
2017-06-30,77081.178
2017-07-03,44350.761
2017-07-04,61822.715
2017-07-05,64862.367
2017-07-06,74518.388
2017-07-07,61677.494000000006
2017-07-10,116025.67700000001
2017-07-11,64954.437
2017-07-12,74502.14600000001
2017-07-13,67200.475
2017-07-14,91673.712
2017-07-15,545.1
2017-07-17,104586.80500000001
2017-07-18,148735.338
2017-07-19,113104.667
2017-07-20,137559.864
2017-07-21,153263.511
2017-07-24,186958.451
2017-07-25,113000.39
2017-07-26,63511.635
2017-07-27,80741.588
2017-07-28,83241.69499999999
2017-07-29,48770.816000000006
2017-07-31,70685.188
2017-08-01,93650.758
2017-08-02,63180.880000000005
2017-08-03,82508.831
2017-08-04,45767.802
2017-08-07,91544.698
2017-08-08,91060.614
2017-08-09,76868.224
2017-08-10,95028.069
2017-08-11,55669.123
2017-08-14,117098.973
2017-08-15,127279.413
2017-08-16,82559.833
2017-08-17,82069.684
2017-08-18,153151.777
2017-08-21,78728.975
2017-08-22,84131.879
2017-08-23,86256.181
2017-08-24,141584.635
2017-08-25,182965.98500000002
2017-08-28,189086.645
2017-08-29,93283.933
2017-08-30,104874.303
2017-08-31,71753.825
2017-09-01,34512.46
2017-09-04,130606.46
2017-09-05,95269.337
2017-09-06,54115.731
2017-09-07,103655.066
2017-09-08,65439.959
2017-09-11,97078.633
2017-09-12,64325.338
2017-09-13,73239.691
2017-09-14,85933.656
2017-09-15,249579.494
2017-09-18,55693.316999999995
2017-09-19,53705.636
2017-09-20,70761.263
2017-09-21,72833.281
2017-09-22,71632.234
2017-09-23,-1523.48
2017-09-25,68656.088
2017-09-26,88496.384
2017-09-27,79006.403
2017-09-28,61504.233
2017-09-29,141506.925
2017-10-02,57681.618
2017-10-03,71307.906
2017-10-04,71382.158
2017-10-05,203117.161
2017-10-06,81082.939
2017-10-09,81290.638
2017-10-10,112920.482
2017-10-11,114087.38500000001
2017-10-12,75965.279
2017-10-13,90564.13
2017-10-16,128397.55500000001
2017-10-17,73547.301
2017-10-18,173975.189
2017-10-19,151066.851
2017-10-20,63557.545
2017-10-23,108090.099
2017-10-24,125748.375
2017-10-25,111590.22
2017-10-26,100509.752
2017-10-27,54407.641
2017-10-28,-6658.698
2017-10-30,86781.218
2017-10-31,58785.841
2017-11-01,289131.333
2017-11-02,90829.235
2017-11-03,59691.251000000004
2017-11-04,-4657.46
2017-11-06,93261.479
2017-11-07,190439.338
2017-11-08,63860.973000000005
2017-11-09,108598.481
2017-11-10,156840.856
2017-11-13,245805.172
2017-11-14,123080.016
2017-11-15,143869.117
2017-11-16,72234.8
2017-11-17,162930.719
2017-11-18,-2041.306
2017-11-20,84083.264
2017-11-21,35436.445
2017-11-22,92156.959
2017-11-23,114814.392
2017-11-24,80333.039
2017-11-25,982.7900000000001
2017-11-27,200552.53100000002
2017-11-28,77469.804
2017-11-29,198710.04200000002
2017-11-30,80750.312
2017-12-01,71073.777
2017-12-02,-2725.117
2017-12-04,120632.40400000001
2017-12-05,166099.957
2017-12-06,73460.96399999999
2017-12-07,104500.244
2017-12-08,97485.228
2017-12-09,-510.83900000000006
2017-12-11,217377.019
2017-12-12,111794.05
2017-12-13,204324.763
2017-12-14,121132.568
2017-12-15,132233.497
2017-12-16,785.03
2017-12-18,195701.962
2017-12-19,160171.125
2017-12-20,149805.22400000002
2017-12-21,139264.593
2017-12-22,63940.324
2017-12-25,86137.837
2017-12-26,122382.102
2017-12-27,69865.41100000001
2017-12-28,105432.307
2017-12-29,214633.11800000002
2018-01-02,-303.1
2018-01-03,179043.038
2018-01-04,125290.004
2018-01-05,65659.14199999999
2018-01-08,58340.295
2018-01-09,30376.199
2018-01-10,80881.581
2018-01-11,64827.447
2018-01-12,85634.87700000001
2018-01-13,19347.9
2018-01-15,104689.185
2018-01-16,106245.19
2018-01-17,93192.302
2018-01-18,87516.059
2018-01-19,71580.704
2018-01-22,73705.201
2018-01-23,106659.458
2018-01-24,64471.628
2018-01-25,66561.684
2018-01-26,105777.864
2018-01-29,116686.27
2018-01-30,160730.033
2018-01-31,94523.347
